product_sk,product_name,category,unit_price,cost_price,unit_profit,,,,,,,,,
1,Espresso,Coffee,3,0.8,2.2,,,,,,,,,
2,Americano,Coffee,3.5,1,2.5,,,,,,,,,
3,Cappuccino,Coffee,4,1.2,2.8,,,,,,,,,
4,Latte,Coffee,4.5,1.5,3,,,,,,,,,
5,Flat White,Coffee,4,1.2,2.8,,,,,,,,,
6,Mocha,Coffee,5,1.8,3.2,,,,,,,,,
7,Iced Coffee,Coffee,4,1.2,2.8,,,,,,,,,
8,Cold Brew,Coffee,4.5,1.5,3,,,,,,,,,
9,Affogato,Coffee,5.5,2,3.5,,,,,,,,,
10,Irish Coffee,Coffee,6.5,2.5,4,,,,,,,,,
11,Cortado,Coffee,3.8,1.1,2.7,,,,,,,,,
12,Nitro Cold Brew,Coffee,5,1.8,3.2,,,,,,,,,
13,Frappé,Coffee,5.5,2,3.5,,,,,,,,,
14,Earl Grey,Tea,3,0.7,2.3,,,,,,,,,
15,English Breakfast,Tea,3,0.7,2.3,,,,,,,,,
16,Green Tea,Tea,3.2,0.8,2.4,,,,,,,,,
17,Chai Latte,Tea,4.5,1.5,3,,,,,,,,,
18,Jasmine Tea,Tea,3.5,0.9,2.6,,,,,,,,,
19,Matcha Latte,Tea,5,1.8,3.2,,,,,,,,,
20,Darjeeling,Tea,3.5,0.9,2.6,,,,,,,,,
21,Moroccan Mint Tea,Tea,3.5,0.9,2.6,,,,,,,,,
22,Ginger Lemon Infusion,Herbal Infusion,4,1.2,2.8,,,,,,,,,
23,Chamomile Infusion,Herbal Infusion,4,1.2,2.8,,,,,,,,,
24,Hibiscus Infusion,Herbal Infusion,4.2,1.3,2.9,,,,,,,,,
25,Peppermint Infusion,Herbal Infusion,4,1.2,2.8,,,,,,,,,
26,Lavender Honey Infusion,Herbal Infusion,4.5,1.5,3,,,,,,,,,
27,Hot Chocolate,Cocoa,4.5,1.5,3,,,,,,,,,
28,Spiced Hot Chocolate,Cocoa,4.8,1.6,3.2,,,,,,,,,
29,White Hot Chocolate,Cocoa,4.8,1.6,3.2,,,,,,,,,
30,Iced Hot Chocolate,Cocoa,5,1.8,3.2,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
